NomeFile,ValoreFit,ErrFit,χ_2_Rid,GdL
data/21-04_spettrofotometro/ELAB/AU-Vetro-Vetro-900-350-5nm_1.csv,1.2952611936113277e-08,1.460173823002372e-10,339.7159186081845,900
data/21-04_spettrofotometro/ELAB/AU-PDMS-Vetro-PDMS-Vetro-900-350_1.csv,1.686543154970003e-08,1.969424469827943e-10,378.38837675806406,900
data/21-04_spettrofotometro/ELAB/AU_vetro-Vetro-900-350.csv,7.901687156468925e-08,1.4759622831172054e-10,0.1711743189953489,897
data/21-04_spettrofotometro/ELAB/AU-Vetro-Vetro-900-350-5nm_2.csv,1.8431052997285936e-09,7.46348748527351e-11,281.5559028408313,640
data/2-05_spettrofotometro/ELAB/Oro-Oro 1.csv,3.836931412704603e-08,1.6653761769809405e-10,20.09259688775412,900
data/2-05_spettrofotometro/ELAB/Oror-oro 4_1.csv,5.834832502270178e-08,1.7598570586717997e-10,2.2972806728006616,900
data/2-05_spettrofotometro/ELAB/Oror-oro 3_1.csv,5.139449892390681e-08,1.711447280972837e-10,4.73747501401429,900
data/2-05_spettrofotometro/ELAB/Oror-oro 2_1.csv,4.2828033211202615e-08,1.723802766658196e-10,12.806758075025026,900
data/2-05_spettrofotometro/ELAB/Oror-oro 6_1.csv,7.623167347682222e-08,2.034041026044326e-10,0.43762788141791303,900
data/2-05_spettrofotometro/ELAB/Oror-oro 5_1.csv,7.396460690130553e-08,1.7142708294605735e-10,0.3962206004446024,899
data/26-05_spettrofotometro/ELAB/Oro7_Aria_1.csv,4.34355983857103e-09,7.005896489232601e-11,234.45015951955742,900
data/26-05_spettrofotometro/ELAB/Oro3_Aria_1.csv,9.386286172204955e-09,1.2489599412674175e-10,390.4776749665118,900
data/26-05_spettrofotometro/ELAB/Oro6_Aria_1.csv,7.88303848949523e-09,1.3820926842249371e-10,579.2128964518677,900
data/26-05_spettrofotometro/ELAB/Oro2_Aria_1.csv,5.904525649897368e-09,1.340072033602615e-10,701.6429636271574,900
data/26-05_spettrofotometro/ELAB/Oro5_Aria_1.csv,1.03262966634739e-08,1.2711685607087986e-10,358.92908945409965,900
data/26-05_spettrofotometro/ELAB/Oro4_Aria_1.csv,1.1693825098849998e-08,1.3067395562995495e-10,318.94536427429216,900
data/26-05_spettrofotometro/ELAB/Oro7b_Aria_1.csv,3.279583179241706e-09,5.228571514801574e-11,149.82012198004412,900
data/5-05_spettrofotometro/vetrino3_spettrofotometro/ELAB/vetroAU-vetro_2_1.csv,2.5110554764935876e-08,3.670817644060305e-10,475.8857190864458,900
data/5-05_spettrofotometro/vetrino3_spettrofotometro/ELAB/vetroAU-vetro_3_1.csv,6.321598105113746e-08,7.856421909660363e-11,0.267381235336222,900
data/5-05_spettrofotometro/vetrino3_spettrofotometro/ELAB/vetroAU-vetro_1_1.csv,1.3502236749800227e-08,3.4499632020599836e-10,1769.5764821652251,900
data/5-05_spettrofotometro/vetrino2_spettrofotometro/ELAB/vetroAU-vetro_3_2.csv,5.460178879980897e-08,1.8070755813664578e-10,3.6802691861753534,900
data/5-05_spettrofotometro/vetrino2_spettrofotometro/ELAB/vetroAU-vetro_2_2.csv,6.645255700372291e-08,1.5008622725496767e-10,0.6847072514124498,900
data/5-05_spettrofotometro/vetrino2_spettrofotometro/ELAB/vetroAU-vetro_1_2.csv,1.2383873974038389e-08,6.095722045958054e-10,3311.7023899734863,468
data/5-05_spettrofotometro/vetrino2_spettrofotometro/ELAB/vetroAU-vetro_4_2.csv,4.465200932070198e-08,1.749722517994508e-10,10.689117926067151,900
data/5-05_spettrofotometro/vetrino2_spettrofotometro/ELAB/vetroAU-vetro_5_2.csv,3.340966741583691e-08,1.7481968646511775e-10,39.76119877718772,900
data/5-05_spettrofotometro/vetrino1_spettrofotometro/ELAB/vetroAU-vetro_5_1.csv,3.340966741583691e-08,1.7481968646511775e-10,39.76119877718772,900
data/5-05_spettrofotometro/vetrino1_spettrofotometro/ELAB/vetroAU-vetro_2_1.csv,6.645255700372291e-08,1.5008622725496767e-10,0.6847072514124498,900
data/5-05_spettrofotometro/vetrino1_spettrofotometro/ELAB/vetroAU-vetro_3_1.csv,5.460178879980897e-08,1.8070755813664578e-10,3.6802691861753534,900
data/5-05_spettrofotometro/vetrino1_spettrofotometro/ELAB/vetroAU-vetro_1_1.csv,1.2383873974038389e-08,6.095722045958054e-10,3311.7023899734863,468
data/5-05_spettrofotometro/vetrino1_spettrofotometro/ELAB/vetroAU-vetro_4_1.csv,4.465200932070198e-08,1.749722517994508e-10,10.689117926067151,900
data/9_05_spettrofotometro/ELAB/gold_glass_trasm_6_cm_1.csv,3.562033120352359e-08,1.7081446130995113e-10,29.211018840060156,900
data/9_05_spettrofotometro/ELAB/gold_glass_trasm_5_cm_1.csv,4.3353850681222374e-08,1.702882599491192e-10,11.760337044687754,900
data/9_05_spettrofotometro/ELAB/gold_glass_trasm_3_cm_1.csv,6.70388983096882e-08,1.6571515267598478e-10,0.7830570629161341,900
data/9_05_spettrofotometro/ELAB/gold_glass_trasm_4_cm_1.csv,4.991048082450933e-08,1.7237780022406e-10,5.686179549696254,900
data/12-05_spettrofotometro/ELAB/AU-Vetro_4-cm_IV_1.csv,2.9449382403317716e-08,5.532865872307697e-11,6.394945427567266,900
data/12-05_spettrofotometro/ELAB/AU-Vetro_1-cm_IV_1.csv,7.681472034225316e-08,1.8431492619087515e-10,0.3376429124050815,900
data/12-05_spettrofotometro/ELAB/AU-Vetro_6-cm_IV_1.csv,4.545367480358472e-08,1.7815702688277874e-10,10.105464410509414,900
data/12-05_spettrofotometro/ELAB/AU-Vetro_7-cm_IV_1.csv,3.929959022079061e-08,1.5639890799531512e-10,15.892266631143576,900
data/12-05_spettrofotometro/ELAB/AU-Vetro_2-cm_IV_1.csv,6.631983979614388e-08,1.8861395563073966e-10,1.0971297640586926,900
